date,window_start,l1_norm,l2_norm,total_persistence,max_persistence,n_loops,mean_birth,mean_death
1931-05-05,1931-03-07,3.27072217619162e-6,5.00449795025655e-5,0.00815428295967834,0.00296644791328842,10,0.0073125734815232,0.00812800177749103
1931-05-06,1931-03-09,1.95897091811191e-6,2.98221530739458e-5,0.00707369124814399,0.00188585620175407,10,0.0073125734815232,0.0080199426063376
1931-05-07,1931-03-10,2.02876128378735e-6,3.00407046026006e-5,0.00749835781511179,0.00188585620175407,10,0.00727010682482642,0.0080199426063376
1931-05-08,1931-03-11,1.90294370925762e-6,2.96862887421017e-5,0.00649580537620979,0.00188585620175407,8,0.00678230059806641,0.00759427627009264
1931-05-09,1931-03-12,2.04054811277697e-6,3.03921811184603e-5,0.00696687883550538,0.00188585620175407,8,0.00670751840054815,0.00757837825498632
1931-05-11,1931-03-13,1.03627399479417e-6,1.7990505680175e-5,0.00475317717447096,0.00113650116381428,7,0.00663406642905282,0.00731309173969153
1931-05-12,1931-03-14,1.02013293813215e-6,1.79258366127065e-5,0.00463423027011912,0.00113650116381428,7,0.00670413383586437,0.00736616673159567
1931-05-13,1931-03-16,1.31826828055354e-6,2.07258223277794e-5,0.00572652472184195,0.00113650116381428,8,0.00707142050600714,0.00778723609623738
1931-05-14,1931-03-17,1.31826828055354e-6,2.07258223277794e-5,0.00570392303767696,0.00113650116381428,7,0.00741959101176532,0.00823443716000489
1931-05-15,1931-03-18,1.31826828055354e-6,2.07258223277794e-5,0.00570392303767696,0.00113650116381428,7,0.00741959101176532,0.00823443716000489
1931-05-16,1931-03-19,1.15733067602547e-6,1.9251330895257e-5,0.00526829165904976,0.00113650116381428,8,0.00704445920517962,0.00770299566256084
1931-05-18,1931-03-20,1.15733067602547e-6,1.9251330895257e-5,0.00526829165904976,0.00113650116381428,8,0.00704445920517962,0.00770299566256084
1931-05-19,1931-03-21,2.65830894739861e-6,4.09334669221947e-5,0.00723174214662803,0.00251113876871248,8,0.00669067551229252,0.00759464328062102
1931-05-20,1931-03-23,2.37981266684054e-6,3.99640937605401e-5,0.00581138699512003,0.00251113876871248,6,0.00756137237633472,0.00852993687552139
1931-05-21,1931-03-24,2.36673119626293e-6,3.99523718933068e-5,0.00558189416238571,0.00251113876871248,5,0.00793621196031324,0.00905259079279038
1931-05-22,1931-03-25,4.19693164145729e-6,6.68538047946799e-5,0.00676188694897747,0.00369113155530424,5,0.00769708377535159,0.00904946116514708
1931-05-23,1931-03-26,4.89686728125233e-6,6.96651148854073e-5,0.00866951487464116,0.00369113155530424,8,0.00803101367341767,0.00911470303274782
1931-05-25,1931-03-27,4.26916259984416e-6,6.70679911259878e-5,0.00714935230586981,0.00369113155530424,7,0.00826830422088362,0.00928964026457931
1931-05-26,1931-03-28,4.00246707943888e-6,6.62176893516971e-5,0.00648861422240392,0.00369113155530424,7,0.00805428070998043,0.00898122559889527
1931-05-27,1931-03-30,3.77419837776706e-6,6.56487475739303e-5,0.00569616055410447,0.00369113155530424,8,0.00819557682641767,0.00890759689568073
1931-05-28,1931-03-31,3.47573316084701e-6,6.48153415791866e-5,0.00458381444987886,0.00369113155530424,6,0.00858394180920919,0.009347910884189
1931-05-29,1931-04-01,3.47573316084701e-6,6.48153415791866e-5,0.00458381444987886,0.00369113155530424,6,0.00858394180920919,0.009347910884189
1931-06-01,1931-04-02,3.50141183453257e-6,6.48384296561499e-5,0.00480414994237085,0.00369113155530424,5,0.00894343000426931,0.00990425999274348
1931-06-02,1931-04-04,1.76855032581347e-6,3.40861965221376e-5,0.00460197497562827,0.00229527012103064,6,0.00907929216191087,0.00984628799118224
1931-06-03,1931-04-06,1.76855032581347e-6,3.40861965221376e-5,0.00460197497562827,0.00229527012103064,6,0.00907929216191087,0.00984628799118224
1931-06-04,1931-04-07,6.18498048952419e-6,8.57812865288202e-5,0.00880918265731966,0.00420720768169139,7,0.0127865204353409,0.0140449751006722
1931-06-05,1931-04-08,6.1733161070998e-6,8.57776299602694e-5,0.00866383071429037,0.00420720768169139,6,0.0133722031596035,0.0148161749453186
1931-06-06,1931-04-09,6.1733161070998e-6,8.57776299602694e-5,0.00866383071429037,0.00420720768169139,6,0.0133722031596035,0.0148161749453186
1931-06-08,1931-04-10,6.1733161070998e-6,8.57776299602694e-5,0.00866383071429037,0.00420720768169139,6,0.0133722031596035,0.0148161749453186
1931-06-09,1931-04-11,6.1733161070998e-6,8.57776299602694e-5,0.00866383071429037,0.00420720768169139,6,0.0133722031596035,0.0148161749453186
1931-06-10,1931-04-13,1.75689340428445e-6,3.40674334550731e-5,0.004299674899458,0.00229527012103064,4,0.0083639625707911,0.0094388812956556
1931-06-11,1931-04-14,3.80469349057222e-6,5.58731350557227e-5,0.00716774269014209,0.00286806779068409,5,0.01160270156837,0.0130362501063985
1931-06-12,1931-04-15,3.80469349057222e-6,5.58731350557227e-5,0.00716774269014209,0.00286806779068409,5,0.01160270156837,0.0130362501063985
1931-06-13,1931-04-16,2.8597944202771e-6,4.75894635933329e-5,0.00609045396658185,0.00286806779068409,5,0.0113235292815153,0.0125416200748317
1931-06-15,1931-04-17,2.90816747983029e-6,4.76647396889846e-5,0.0065482235037729,0.00286806779068409,6,0.0110764497528661,0.0121678203368283
1931-06-16,1931-04-18,2.49651735964438e-6,4.6020505502715e-5,0.00489749207383154,0.00286806779068409,4,0.0122712002476249,0.0134955732660828
1931-06-17,1931-04-20,2.93718328254588e-6,4.8202234482191e-5,0.00619859873066312,0.00286806779068409,5,0.0129154229080781,0.0141551426542108
1931-06-18,1931-04-21,2.93718328254588e-6,4.8202234482191e-5,0.00619859873066312,0.00286806779068409,5,0.0129154229080781,0.0141551426542108
1931-06-19,1931-04-22,6.50109529804686e-6,8.25284596855324e-5,0.00997683609384971,0.0037782373631866,6,0.0132389420789615,0.0149017480946031
1931-06-20,1931-04-23,6.50109529804686e-6,8.25284596855324e-5,0.00997683609384971,0.0037782373631866,6,0.0132389420789615,0.0149017480946031
1931-06-22,1931-04-24,6.44118814986123e-6,8.24712596369285e-5,0.00947605350878122,0.0037782373631866,5,0.0144981446621257,0.016393355363882
1931-06-23,1931-04-25,6.64179347315173e-6,8.34643076474625e-5,0.00967374753679013,0.0037782373631866,5,0.0165575422240857,0.0184922917314437
1931-06-24,1931-04-27,4.18334525473662e-6,5.88070880625169e-5,0.00720258359144555,0.00286806779068409,4,0.0178398560418998,0.0196405019397612
1931-06-25,1931-04-28,4.26735380054828e-6,5.89390529286062e-5,0.00780290819579143,0.00286806779068409,6,0.0146448954254065,0.015945380124705
1931-06-26,1931-04-29,2.24700202061546e-5,2.35038400040541e-4,0.0163031132561731,0.00853311636640674,6,0.0182648971012866,0.0209820826439821
1931-06-27,1931-04-30,2.24700202061546e-5,2.35038400040541e-4,0.0163031132561731,0.00853311636640674,6,0.0182648971012866,0.0209820826439821
1931-06-29,1931-05-01,8.86735543471537e-6,9.70432317713433e-5,0.0123021379192777,0.00378929360256101,6,0.0184841590651693,0.0205345153850489
1931-06-30,1931-05-02,6.53361413205205e-6,8.34568202212748e-5,0.0096560028491793,0.00378929360256101,6,0.0181546454742285,0.0197639792824251
1931-07-01,1931-05-04,1.09880158695026e-5,1.2677672830305e-4,0.0118854048838207,0.00509746982532548,6,0.0172525679499972,0.0192334687639673
1931-07-02,1931-05-05,1.09880158695026e-5,1.2677672830305e-4,0.0118854048838207,0.00509746982532548,6,0.0172525679499972,0.0192334687639673
1931-07-03,1931-05-06,1.09880158695026e-5,1.2677672830305e-4,0.0118854048838207,0.00509746982532548,6,0.0172525679499972,0.0192334687639673
1931-07-06,1931-05-07,1.09085002176844e-5,1.26719394512923e-4,0.0114520308210669,0.00509746982532548,6,0.0169483936676352,0.0188570654711464
1931-07-07,1931-05-08,1.18096245216409e-5,1.28909735761386e-4,0.0135907810580224,0.00509746982532548,8,0.0169770759806305,0.0186759236128833
1931-07-08,1931-05-09,9.72641936912859e-6,1.14188833389594e-4,0.013121544330367,0.00509746982532548,9,0.0161904175267907,0.0176483668968315
1931-07-09,1931-05-11,9.75880495188155e-6,1.14196970916455e-4,0.0134496814304812,0.00509746982532548,10,0.0156227251003445,0.0169676932433926
1931-07-10,1931-05-12,7.07115345902374e-6,8.24510332412252e-5,0.0127585728919577,0.00386427953830758,11,0.0149894809201829,0.0161493511830882
1931-07-11,1931-05-13,7.39289961271072e-6,8.32438683075674e-5,0.0135649830580636,0.00386427953830758,11,0.0150200506483621,0.0162532309263678
1931-07-13,1931-05-14,7.52068422904827e-6,8.34139354477101e-5,0.0142813352165507,0.00386427953830758,12,0.0149836276629528,0.0161737389309987
1931-07-14,1931-05-15,7.47309527462666e-6,8.33780033712964e-5,0.0138409711677741,0.00386427953830758,11,0.0150930701425853,0.0163513402487466
1931-07-15,1931-05-16,7.16563353457778e-6,8.26005409682164e-5,0.0130613559105173,0.00386427953830758,11,0.0151639442568814,0.0163513402487466
1931-07-16,1931-05-18,7.15252584517666e-6,8.25950765049452e-5,0.0128721441388442,0.00386427953830758,10,0.0154881492731179,0.0167753636870023
1931-07-17,1931-05-19,3.8642595369832504e-06,5.49267347457777e-5,0.00828498558807612,0.00287523461073144,8,0.0140381611400428,0.0150737843385523
1931-07-18,1931-05-20,3.96524774876899e-6,5.51151836405795e-5,0.00893094299519449,0.00287523461073144,9,0.0139360847440122,0.0149284117434783
1931-07-20,1931-05-21,1.79101870933142e-6,3.20206469640217e-5,0.00555061256967712,0.00216736136848849,8,0.0145547113470643,0.0152485379182739
1931-07-21,1931-05-22,6.3623678505039e-7,1.36804340068936e-5,0.00356373824125752,0.00115269550641705,8,0.01249271524735,0.0129381825275072
1931-07-22,1931-05-23,2.20356538400565e-6,3.92397130805271e-5,0.00546207802095551,0.00253190765653977,6,0.0125160044393381,0.013426350776164
1931-07-23,1931-05-25,2.10861416328993e-6,3.89883580800738e-5,0.00495287218973081,0.00253190765653977,6,0.0125160044393381,0.0133414831376266
1931-07-24,1931-05-26,2.49137907845884e-6,4.0962848303323e-5,0.00618588174647241,0.00253190765653977,7,0.0122037570060521,0.0130874543984053
1931-07-25,1931-05-27,2.35893907599108e-6,4.0562962467646e-5,0.0053588931025372,0.00253190765653977,5,0.0124528091337049,0.0135245877542124
1931-07-27,1931-05-28,2.35347374856836e-6,4.05526101424693e-5,0.00527772133658723,0.00253190765653977,4,0.0129263743321816,0.0142458046663284
1931-07-28,1931-05-29,2.42564257479602e-6,4.07103920303623e-5,0.00581524433722018,0.00253190765653977,5,0.013823413812899,0.0149864626803431
1931-07-29,1931-06-01,2.45995110975281e-6,4.07628732203948e-5,0.00620155564373101,0.00253190765653977,6,0.0141495893712283,0.0151831819785168
1931-07-30,1931-06-02,2.39023625793106e-6,4.06058311284863e-5,0.00577277763598589,0.00253190765653977,6,0.0125470849434416,0.0135092145494393
1931-07-31,1931-06-03,2.63212659669316e-6,4.15677044039383e-5,0.00675928556102996,0.00253190765653977,7,0.0120149707528968,0.0129805829759011
1931-08-01,1931-06-04,2.72832591193772e-6,4.18126245491786e-5,0.00737322769021256,0.00253190765653977,8,0.0116867114726897,0.0126083649339663
1931-08-03,1931-06-05,2.81422610800246e-6,4.20458386292247e-5,0.00793023851798459,0.00253190765653977,9,0.0117740752306603,0.0126552128437697
1931-08-04,1931-06-06,1.21448226644342e-6,2.03414147382465e-5,0.00539833086144482,0.0012330095567416,8,0.0104330892177234,0.011107880575404
1931-08-05,1931-06-08,1.16439271838859e-6,2.04216753420222e-5,0.0046835840745906,0.0012330095567416,6,0.00950908825268871,0.0102896855984538
1931-08-06,1931-06-09,1.22458261889554e-6,2.0662704248951e-5,0.00517034328582074,0.0012330095567416,7,0.00928938404470766,0.0100280045141106
1931-08-07,1931-06-10,1.22458261889554e-6,2.0662704248951e-5,0.00517034328582074,0.0012330095567416,7,0.00928938404470766,0.0100280045141106
1931-08-08,1931-06-11,5.34899081908243e-6,7.75347173972457e-5,0.0092321412736486,0.00406179798782786,8,0.00910044754168312,0.0102544652008892
1931-08-10,1931-06-12,5.34899081908243e-6,7.75347173972457e-5,0.0092321412736486,0.00406179798782786,8,0.00910044754168312,0.0102544652008892
1931-08-11,1931-06-13,5.42361740755689e-6,7.75513794663103e-5,0.00978938287805741,0.00406179798782786,9,0.0120983152523193,0.0131860244609924
1931-08-12,1931-06-15,5.42361740755689e-6,7.75513794663103e-5,0.00978938287805741,0.00406179798782786,9,0.0120983152523193,0.0131860244609924
1931-08-13,1931-06-16,3.84484455867574e-6,5.79674535146747e-5,0.00820185794864389,0.00327881139745848,8,0.0133365204842768,0.0143617527278573
1931-08-14,1931-06-17,3.25948863309703e-6,5.5855376504515e-5,0.0062138744822249,0.00327881139745848,6,0.0149409914403889,0.0159766371874264
1931-08-15,1931-06-18,3.81711254800214e-6,5.81590807135485e-5,0.00782472282367308,0.00327881139745848,7,0.012976334043872,0.014094151590111
1931-08-17,1931-06-19,4.40042496767457e-6,6.21108825687245e-5,0.00855007340801637,0.00327881139745848,7,0.0133562073708427,0.0145776464291308
1931-08-18,1931-06-20,5.1613672540396e-6,6.53219954652635e-5,0.0106484765163111,0.00327881139745848,9,0.0122733216813306,0.0134564857386985
1931-08-19,1931-06-22,5.20938946592368e-6,6.53755071787207e-5,0.0110881190765743,0.00327881139745848,10,0.0118993223094881,0.0130081342171456
1931-08-20,1931-06-23,5.20938946592368e-6,6.53755071787207e-5,0.0110881190765743,0.00327881139745848,10,0.0118993223094881,0.0130081342171456
1931-08-21,1931-06-24,4.54417022351971e-6,5.78579233047063e-5,0.0105934553013903,0.00296577058773423,10,0.0118142443330964,0.0128735898632354
1931-08-22,1931-06-25,4.91899869493193e-6,6.06910997392465e-5,0.0112454352882767,0.00296577058773423,11,0.0115378843681777,0.012560196667112
1931-08-24,1931-06-26,5.05630472489996e-6,6.15930299152616e-5,0.0115291346576532,0.00296577058773423,11,0.011464076875684,0.0125121800263798
1931-08-25,1931-06-27,5.01579715271214e-6,6.16560936441292e-5,0.0110720336750224,0.00296577058773423,11,0.00865255258833742,0.00965910110424855
1931-08-26,1931-06-29,5.00082210594527e-6,6.16209865374285e-5,0.0108317653420009,0.00296577058773423,10,0.00813493153224053,0.00921810806644062
1931-08-27,1931-06-30,5.00082210594527e-6,6.16209865374285e-5,0.0108317653420009,0.00296577058773423,10,0.00813493153224053,0.00921810806644062
1931-08-28,1931-07-01,2.80249954303603e-6,4.03174111420173e-5,0.00786599475426667,0.00220824178102676,9,0.00785697595700271,0.00873097537414345
1931-08-29,1931-07-02,2.20024773165776e-6,3.67737790457786e-5,0.00603753497284655,0.00220824178102676,8,0.00777641387407623,0.00853110574568205
1931-08-31,1931-07-03,2.19941363546543e-6,3.67736424982065e-5,0.00599229030277649,0.00220824178102676,7,0.00795877666144585,0.00881481813327106
1931-09-01,1931-07-06,2.16607764361715e-6,3.66959323386656e-5,0.00579210931910457,0.00220824178102676,7,0.00795877666144585,0.00878622084988936
1931-09-02,1931-07-07,9.51923929312246e-7,2.11430383684601e-5,0.00373315261625622,0.00168417392352247,7,0.00845895462117036,0.00899226213777839
1931-09-03,1931-07-08,1.25222233081236e-6,2.35911217114509e-5,0.0048292398177026,0.00168417392352247,8,0.00822413236469738,0.0088277873419102
1931-09-04,1931-07-09,1.25222233081236e-6,2.35911217114509e-5,0.0048292398177026,0.00168417392352247,8,0.00822413236469738,0.0088277873419102
1931-09-08,1931-07-10,2.63125669364057e-6,4.05080854135648e-5,0.00717686379928644,0.00234762398158384,9,0.00920220331788799,0.00999963262891982
1931-09-09,1931-07-11,2.71578178132572e-6,4.08534506096112e-5,0.00749723925180936,0.00234762398158384,9,0.00924443944137042,0.0100774660249048
1931-09-10,1931-07-13,2.73996382645047e-6,4.07876425551261e-5,0.0078349095358613,0.00234762398158384,10,0.0103485148668291,0.0111320058204152
1931-09-11,1931-07-14,2.73996382645047e-6,4.07876425551261e-5,0.0078349095358613,0.00234762398158384,10,0.0103485148668291,0.0111320058204152
1931-09-12,1931-07-15,2.52472421003479e-6,3.76985134931931e-5,0.00764195507420534,0.00215466951992788,10,0.0103485148668291,0.0111127103742496
1931-09-14,1931-07-16,5.93552154400924e-6,8.17339025490388e-5,0.0103417786038274,0.00416101772484121,10,0.00979743977660989,0.0108316176369926
1931-09-15,1931-07-17,5.94006935388535e-6,8.17380329721517e-5,0.0103579247755592,0.00416101772484121,10,0.00979192285427522,0.0108277153318311
1931-09-16,1931-07-18,5.94006935388535e-6,8.17380329721517e-5,0.0103579247755592,0.00416101772484121,10,0.00979192285427522,0.0108277153318311
1931-09-17,1931-07-20,5.80208873003572e-6,8.14397115192555e-5,0.00979523709160873,0.00416101772484121,9,0.0104310608361958,0.0115194205130412
1931-09-18,1931-07-21,5.84443253422544e-6,8.14730480044773e-5,0.0102069752781323,0.00416101772484121,10,0.0104748442937655,0.0114955418215787
1931-09-19,1931-07-22,5.80251137660347e-6,8.14397218627578e-5,0.0098966867303239,0.00416101772484121,10,0.0105445170978397,0.0115341857708721
1931-09-21,1931-07-23,5.50205746940635e-6,8.07640194810563e-5,0.00869914989016235,0.00416101772484121,8,0.0109123963695469,0.0119997901058172
1931-09-22,1931-07-24,6.96129384886281e-6,9.14794065197084e-5,0.00942463018353045,0.00416101772484121,7,0.0114134043581316,0.012759780098636
1931-09-23,1931-07-25,6.96129384886281e-6,9.14794065197084e-5,0.00942463018353045,0.00416101772484121,7,0.0114134043581316,0.012759780098636
1931-09-24,1931-07-27,6.96129384886281e-6,9.14794065197084e-5,0.00942463018353045,0.00416101772484121,7,0.0114134043581316,0.012759780098636
1931-09-25,1931-07-28,6.92190497174929e-6,9.14528566011132e-5,0.00902682664315817,0.00416101772484121,6,0.0117842131652261,0.0132886842724191
1931-09-26,1931-07-29,6.72326592497659e-6,9.1011459385703e-5,0.00851509524780772,0.00416101772484121,6,0.0117842131652261,0.0132033957065274
1931-09-28,1931-07-30,2.39362360303631e-6,4.77668296015115e-5,0.00435407752296652,0.00300389314686841,5,0.0111369712505714,0.0120077867551647
1931-09-29,1931-07-31,4.61435826646287e-6,7.95880458442657e-5,0.00558237264283544,0.00423218826673734,5,0.0111369712505714,0.0122534457791385
1931-09-30,1931-08-01,4.80982759782132e-6,8.01057048710515e-5,0.00597594017359729,0.00423218826673734,4,0.0104648126758311,0.0119587977192304
1931-10-01,1931-08-03,4.80982759782132e-6,8.01057048710515e-5,0.00597594017359729,0.00423218826673734,4,0.0104648126758311,0.0119587977192304
1931-10-02,1931-08-04,4.80982759782132e-6,8.01057048710515e-5,0.00597594017359729,0.00423218826673734,4,0.0104648126758311,0.0119587977192304
1931-10-03,1931-08-05,5.25027104955982e-6,8.13348159398679e-5,0.00731186279567584,0.00423218826673734,5,0.0125904420216626,0.0140528145807978
1931-10-05,1931-08-06,5.25027104955982e-6,8.13348159398679e-5,0.00731186279567584,0.00423218826673734,5,0.0125904420216626,0.0140528145807978
1931-10-06,1931-08-07,5.20834783019145e-6,8.13010356237912e-5,0.0068948310851376,0.00423218826673734,4,0.0142845795787038,0.0160082873499882
1931-10-07,1931-08-08,5.76472663005347e-7,1.49728357342824e-5,0.00228831044002111,0.00133592262207856,3,0.0156551391567897,0.0164179093034634
1931-10-08,1931-08-10,5.55198425803447e-7,1.49116812025227e-5,0.00199273585246006,0.00133592262207856,2,0.0189368752018337,0.0199332431280637
1931-10-09,1931-08-11,5.55198425803447e-7,1.49116812025227e-5,0.00199273585246006,0.00133592262207856,2,0.0189368752018337,0.0199332431280637
1931-10-10,1931-08-12,6.05462454582286e-7,1.51278778795762e-5,0.00250583435344774,0.00133592262207856,4,0.0151544145665728,0.0157808731549347
1931-10-13,1931-08-13,6.05462454582286e-7,1.51278778795762e-5,0.00250583435344774,0.00133592262207856,4,0.0151544145665728,0.0157808731549347
1931-10-14,1931-08-14,9.32759872941026e-7,1.88186652954763e-5,0.00364479522689018,0.00133592262207856,5,0.013969659975735,0.014698619021113
1931-10-15,1931-08-15,2.10243086087532e-6,3.45870491631874e-5,0.00580887590056714,0.00216408067367696,6,0.0134528658817612,0.0144210118651891
1931-10-16,1931-08-17,9.32759872941026e-7,1.88186652954763e-5,0.00364479522689018,0.00133592262207856,5,0.013969659975735,0.014698619021113
1931-10-17,1931-08-18,9.32759872941026e-7,1.88186652954763e-5,0.00364479522689018,0.00133592262207856,5,0.013969659975735,0.014698619021113
1931-10-19,1931-08-19,1.00272035855129e-6,1.93598622368534e-5,0.00382687254623244,0.00133592262207856,4,0.0138152833620372,0.0147720014985953
1931-10-20,1931-08-20,1.00272035855129e-6,1.93598622368534e-5,0.00382687254623244,0.00133592262207856,4,0.0138152833620372,0.0147720014985953
1931-10-21,1931-08-21,1.00272035855129e-6,1.93598622368534e-5,0.00382687254623244,0.00133592262207856,4,0.0138152833620372,0.0147720014985953
1931-10-22,1931-08-22,8.84347131511952e-7,1.73739090455377e-5,0.0036449078222065,0.00115395789805261,4,0.0122971491954149,0.0132083761509665
1931-10-23,1931-08-24,8.84347131511952e-7,1.73739090455377e-5,0.0036449078222065,0.00115395789805261,4,0.0122971491954149,0.0132083761509665
1931-10-24,1931-08-25,1.75399987491951e-6,2.89921959066698e-5,0.00560968266374983,0.00186274543440765,6,0.01295909586878,0.0138940429794049
1931-10-26,1931-08-26,1.42601398493254e-6,2.67105884142581e-5,0.00448709083386808,0.00186274543440765,5,0.0130066977782712,0.0139041159450448
1931-10-27,1931-08-27,2.20669004045476e-6,3.48674140202655e-5,0.00577534898305495,0.00186274543440765,5,0.0127490461484338,0.0139041159450448
1931-10-28,1931-08-28,2.6217304046272e-6,3.73344691752025e-5,0.0070651647052572,0.00186274543440765,6,0.0121426530223749,0.0133201804732511
1931-10-29,1931-08-29,1.6324577259918e-6,2.87592313587132e-5,0.00450724345051961,0.00176317264466528,4,0.0122135711481138,0.0133403820107437
1931-10-30,1931-08-31,2.31623603528338e-6,3.47154615814265e-5,0.0061546838267425,0.00176317264466528,5,0.0132080466150036,0.0144389833803521
1931-10-31,1931-09-01,2.31623603528338e-6,3.47154615814265e-5,0.0061546838267425,0.00176317264466528,5,0.0132080466150036,0.0144389833803521
1931-11-02,1931-09-02,2.31623603528338e-6,3.47154615814265e-5,0.0061546838267425,0.00176317264466528,5,0.0132080466150036,0.0144389833803521
1931-11-04,1931-09-03,4.41200394062258e-6,5.6854107865569e-5,0.00892027793162124,0.00289898958018528,5,0.0141496205176508,0.015933676103975
1931-11-05,1931-09-04,4.93436970833024e-6,6.00369475562551e-5,0.0100510192316997,0.00289898958018528,6,0.0136043588769907,0.0152795287489407
1931-11-06,1931-09-08,5.0756576512354e-6,5.98287273618903e-5,0.010967531860414,0.00289898958018528,7,0.0147726799406537,0.0163394702064271
1931-11-07,1931-09-09,2.97412603906677e-6,3.93610393672705e-5,0.00806854228022871,0.00176317264466528,6,0.0139467445554733,0.0152915016021781
1931-11-09,1931-09-10,1.95834446478021e-6,3.04219645846098e-5,0.0059635224638054,0.00176317264466528,5,0.0146773587211319,0.015870063213893
1931-11-10,1931-09-11,1.07371678692768e-5,1.38434652290044e-4,0.0114762965330045,0.0060572903626942,6,0.017509350033342,0.0194220661221761
1931-11-11,1931-09-12,9.96394700652812e-6,1.37188149058154e-4,0.00900010137544629,0.0060572903626942,4,0.0143880956156794,0.016638120959541
1931-11-12,1931-09-14,1.19537435108211e-5,1.44967331943955e-4,0.0111960042627227,0.0060572903626942,5,0.0173504645439519,0.0195896653964965
1931-11-13,1931-09-15,1.2098049179152e-5,1.45101403578302e-4,0.0117739606471061,0.0060572903626942,5,0.0173504645439519,0.0197052566733731
1931-11-14,1931-09-16,1.856007676386e-5,1.78892322978395e-4,0.0168580885449658,0.0060572903626942,6,0.0171687309327705,0.0199784123569315
1931-11-16,1931-09-17,2.47752053402031e-5,2.23159383341399e-4,0.020088169162126,0.0069996418778886,7,0.0188491213793628,0.0217188598310951
1931-11-17,1931-09-18,2.47752053402031e-5,2.23159383341399e-4,0.020088169162126,0.0069996418778886,7,0.0188491213793628,0.0217188598310951
1931-11-18,1931-09-19,2.47752053402031e-5,2.23159383341399e-4,0.020088169162126,0.0069996418778886,7,0.0188491213793628,0.0217188598310951
1931-11-19,1931-09-21,1.28582692413609e-5,1.6962215381678e-4,0.00975587653555043,0.0069996418778886,5,0.0163907659191553,0.0183419412262654
1931-11-20,1931-09-22,1.30040378240899e-5,1.69662942171696e-4,0.0107076983821776,0.0069996418778886,7,0.0239969189113412,0.0255265901087952
1931-11-21,1931-09-23,7.02308278188455e-6,1.00554670185698e-4,0.00919369665175144,0.00489303742262982,6,0.0208138634892424,0.0223461462645343
1931-11-23,1931-09-24,6.99854670006961e-6,1.00573975828335e-4,0.00883749896550791,0.00489303742262982,5,0.0174407726136539,0.0192082724067554
1931-11-24,1931-09-25,6.99854670006961e-6,1.00573975828335e-4,0.00883749896550791,0.00489303742262982,5,0.0174407726136539,0.0192082724067554
1931-11-25,1931-09-26,6.99854670006961e-6,1.00573975828335e-4,0.00883749896550791,0.00489303742262982,5,0.0174407726136539,0.0192082724067554
1931-11-27,1931-09-28,1.0088651052112e-5,1.15923497083012e-4,0.0126977178504666,0.00489303742262982,6,0.0172983463633143,0.0194146326717254
1931-11-28,1931-09-29,1.1251411528594e-5,1.20771135427657e-4,0.0139302157456058,0.00489303742262982,6,0.0197735786391563,0.022095281263424
1931-11-30,1931-09-30,1.07652069108998e-5,1.19379839498411e-4,0.0126855182601026,0.00489303742262982,5,0.0194374100738191,0.0219745137258397
1931-12-01,1931-10-01,9.39457554191641e-6,1.14735258975166e-4,0.0103435338807289,0.00489303742262982,4,0.0172523516418912,0.0198382351120734
1931-12-02,1931-10-02,7.27041555325741e-6,9.54633479187596e-5,0.0083063923079383,0.00413223316658465,3,0.0180303625635215,0.0207991599995009
1931-12-03,1931-10-03,7.10721684774928e-6,9.52494526188816e-5,0.00750227565280646,0.00413223316658465,2,0.0146336684414474,0.0183848062678507
1931-12-04,1931-10-05,7.10721684774928e-6,9.52494526188816e-5,0.00750227565280646,0.00413223316658465,2,0.0146336684414474,0.0183848062678507
1931-12-05,1931-10-06,7.10721684774928e-6,9.52494526188816e-5,0.00750227565280646,0.00413223316658465,2,0.0146336684414474,0.0183848062678507
1931-12-07,1931-10-07,7.10721684774928e-6,9.52494526188816e-5,0.00750227565280646,0.00413223316658465,2,0.0146336684414474,0.0183848062678507
1931-12-08,1931-10-08,6.57818666070899e-6,8.94934160773762e-5,0.00723835779187345,0.00386831530565164,2,0.0147656273719139,0.0183848062678507
1931-12-09,1931-10-09,1.00116016682091e-5,1.23685573004622e-4,0.00887615790737313,0.00500784260172148,2,0.0139467273141641,0.0183848062678507
1931-12-10,1931-10-10,1.01310672768825e-5,1.23798038617477e-4,0.00956832473704532,0.00500784260172148,3,0.0120359153471266,0.0152253569261417
1931-12-11,1931-10-13,1.01310672768825e-5,1.23798038617477e-4,0.00956832473704532,0.00500784260172148,3,0.0120359153471266,0.0152253569261417
1931-12-12,1931-10-14,1.73280850061394e-5,1.85250781065038e-4,0.0129119151456449,0.00658472041231031,4,0.0113469900450302,0.0145749688314414
1931-12-14,1931-10-15,1.73280850061394e-5,1.85250781065038e-4,0.0129119151456449,0.00658472041231031,4,0.0113469900450302,0.0145749688314414
1931-12-15,1931-10-16,1.73543001459153e-5,1.85258250615138e-4,0.0132303868124392,0.00658472041231031,5,0.0105389413401216,0.0131850187026094
1931-12-16,1931-10-17,1.73543001459153e-5,1.85258250615138e-4,0.0132303868124392,0.00658472041231031,5,0.0105389413401216,0.0131850187026094
1931-12-17,1931-10-19,1.28139548427051e-5,1.454308954054e-4,0.0128986748125306,0.00591209403392621,6,0.0104748716652699,0.0126246508006916
1931-12-18,1931-10-20,1.27877397029292e-5,1.45421380142817e-4,0.0125802031457362,0.00591209403392621,5,0.0111084966942265,0.0136245373233737
